,Unnamed: 0,key,options
0,0,CREGION,"['Northeast', 'Midwest', 'South', 'West']"
1,1,AGE,"['18-29', '30-49', '50-64', '65+']"
2,2,SEX,"['Male', 'Female']"
3,4,EDUCATION,"['Less than high school', 'High school graduate', 'Some college, no degree', ""Associate's degree"", 'College graduate/some postgrad', 'Postgraduate']"
4,8,CITIZEN,"['Yes', 'No']"
5,9,MARITAL,"['Married', 'Divorced', 'Separated', 'Widowed', 'Never been married']"
6,10,RELIG,"['Protestant', 'Roman Catholic', 'Mormon', 'Orthodox', 'Jewish', 'Muslim', 'Buddhist', 'Hindu', 'Atheist', 'Agnostic', 'Other', 'Nothing in particular']"
7,12,RELIGATTEND,"['More than once a week', 'Once a week', 'Once or twice a month', 'A few times a year', 'Seldom', 'Never']"
8,13,POLPARTY,"['Republican', 'Democrat', 'Independent', 'Other']"
9,16,INCOME,"['Less than $30,000', '$30,000-$50,000', '$50,000-$75,000', '$75,000-$100,000', '$100,000 or more']"
10,19,POLIDEOLOGY,"['Very conservative', 'Conservative', 'Moderate', 'Liberal', 'Very liberal']"
11,27,RACE,"['White', 'Black', 'Asian', 'Hispanic', 'Other']"
